date,home_team,away_team,home_points,away_points

2024-11-01,Nuggets,Lakers,110,102
2024-11-01,Knicks,Celtics,98,105
2024-11-02,Warriors,Suns,120,118
2024-11-02,Heat,Bucks,99,103
2024-11-03,Nets,Cavaliers,112,108
2024-11-03,Bulls,Raptors,104,101
2024-11-04,Celtics,76ers,115,109
2024-11-04,Clippers,Mavericks,111,107
2024-11-05,Lakers,Warriors,109,115
2024-11-05,Suns,Nuggets,117,119
=======
2022-10-01,Lakers,Bulls,110,100
2022-10-02,Celtics,Heat,95,102
2022-10-03,Bulls,Celtics,98,97
2022-10-04,Heat,Lakers,105,99
2022-10-05,Lakers,Celtics,112,108
2022-10-06,Bulls,Heat,90,88
2022-10-07,Celtics,Lakers,101,107
2022-10-08,Heat,Bulls,100,95
2022-10-09,Lakers,Heat,115,113
2022-10-10,Bulls,Lakers,94,101

2022-10-11,Heat,Celtics,99,97
2022-10-12,Celtics,Bulls,103,100
2022-10-13,Lakers,Heat,111,104
2022-10-14,Bulls,Lakers,95,109
2022-10-15,Heat,Bulls,102,96
2022-10-16,Celtics,Heat,107,105
2022-10-17,Bulls,Celtics,93,101
2022-10-18,Lakers,Bulls,118,110
2022-10-19,Heat,Lakers,106,114
2022-10-20,Celtics,Bulls,104,99
=======


